"lag","cause","exposure","analysis","exposure_change","central.est","ll.est","ul.est"
1,"suicide","tmean","25_44",0,0,0,0
1,"suicide","tmean","25_44",1,0.00369787631224793,-0.00630682003900639,0.0137025726635022
1,"suicide","tmean","25_44",5,0.0184893815612396,-0.031534100195032,0.0685128633175112
1,"suicide","tmean","25_44",10,0.0369787631224793,-0.0630682003900638,0.137025726635022
1,"All_violence","tmean","45_64",0,0,0,0
1,"All_violence","tmean","45_64",1,0.00371239275754703,0.000809642439091913,0.00661514307600214
1,"All_violence","tmean","45_64",5,0.0185619637877351,0.00404821219545956,0.0330757153800107
1,"All_violence","tmean","45_64",10,0.0371239275754703,0.00809642439091912,0.0661514307600214
1,"assault","tmean","45_64",0,0,0,0
1,"assault","tmean","45_64",1,0.00359295291662258,0.000700327874000326,0.00648557795924484
1,"assault","tmean","45_64",5,0.0179647645831129,0.00350163937000163,0.0324278897962241
1,"assault","tmean","45_64",10,0.0359295291662258,0.00700327874000328,0.0648557795924483
1,"suicide","tmean","45_64",0,0,0,0
1,"suicide","tmean","45_64",1,0.0200081408081529,0.0038669186787889,0.0361493629375169
1,"suicide","tmean","45_64",5,0.100040704040765,0.0193345933939445,0.180746814687585
1,"suicide","tmean","45_64",10,0.200081408081529,0.038669186787889,0.361493629375169
1,"All_violence","tmean","females_0",0,0,0,0
1,"All_violence","tmean","females_0",1,0.00475563443736025,0.00289231549781452,0.00661895337690598
1,"All_violence","tmean","females_0",5,0.0237781721868012,0.0144615774890726,0.0330947668845298
1,"All_violence","tmean","females_0",10,0.0475563443736025,0.0289231549781452,0.0661895337690598
1,"assault","tmean","females_0",0,0,0,0
1,"assault","tmean","females_0",1,0.00494975020134307,0.00307460288990565,0.00682489751278049
1,"assault","tmean","females_0",5,0.0247487510067153,0.0153730144495282,0.0341244875639024
1,"assault","tmean","females_0",10,0.0494975020134307,0.0307460288990565,0.0682489751278048
1,"suicide","tmean","females_0",0,0,0,0
1,"suicide","tmean","females_0",1,0.00370029106064324,-0.00474983929780804,0.0121504214190945
1,"suicide","tmean","females_0",5,0.0185014553032162,-0.0237491964890402,0.0607521070954726
1,"suicide","tmean","females_0",10,0.0370029106064323,-0.0474983929780804,0.121504214190945
1,"All_violence","tmean","females_65",0,0,0,0
1,"All_violence","tmean","females_65",1,0.00369181346477603,-0.00216020552041592,0.00954383244996797
1,"All_violence","tmean","females_65",5,0.0184590673238801,-0.0108010276020796,0.0477191622498397
1,"All_violence","tmean","females_65",10,0.0369181346477602,-0.0216020552041592,0.0954383244996796
1,"assault","tmean","females_65",0,0,0,0
1,"assault","tmean","females_65",1,0.00393724767815083,-0.00186614252765449,0.00974063788395614
1,"assault","tmean","females_65",5,0.0196862383907541,-0.00933071263827243,0.0487031894197806
1,"assault","tmean","females_65",10,0.0393724767815082,-0.0186614252765449,0.0974063788395613
1,"suicide","tmean","females_65",0,0,0,0
1,"suicide","tmean","females_65",1,-0.0161985802340366,-0.0851568381670411,0.052759677698968
1,"suicide","tmean","females_65",5,-0.0809929011701827,-0.425784190835206,0.26379838849484
1,"suicide","tmean","females_65",10,-0.161985802340365,-0.851568381670411,0.52759677698968
1,"All_violence","tmean","males_0",0,0,0,0
1,"All_violence","tmean","males_0",1,0.00425519530229491,0.00212685013802871,0.00638354046656111
1,"All_violence","tmean","males_0",5,0.0212759765114745,0.0106342506901435,0.0319177023328055
1,"All_violence","tmean","males_0",10,0.0425519530229491,0.0212685013802871,0.0638354046656111
1,"assault","tmean","males_0",0,0,0,0
1,"assault","tmean","males_0",1,0.00400293802521652,0.00187869100169152,0.00612718504874152
1,"assault","tmean","males_0",5,0.0200146901260826,0.00939345500845759,0.0306359252437075
1,"assault","tmean","males_0",10,0.0400293802521652,0.0187869100169152,0.0612718504874152
1,"suicide","tmean","males_0",0,0,0,0
1,"suicide","tmean","males_0",1,0.0183171792308632,0.00772179133347602,0.0289125671282505
1,"suicide","tmean","males_0",5,0.0915858961543162,0.0386089566673801,0.144562835641252
1,"suicide","tmean","males_0",10,0.183171792308632,0.0772179133347602,0.289125671282504
1,"All_violence","tmean","males_65",0,0,0,0
1,"All_violence","tmean","males_65",1,0.0037428586763297,-0.00409096746500622,0.0115766848176656
1,"All_violence","tmean","males_65",5,0.0187142933816485,-0.0204548373250311,0.057883424088328
1,"All_violence","tmean","males_65",10,0.037428586763297,-0.0409096746500622,0.115766848176656
1,"assault","tmean","males_65",0,0,0,0
1,"assault","tmean","males_65",1,0.0033137753136491,-0.00442843734366814,0.0110559879709663
1,"assault","tmean","males_65",5,0.0165688765682455,-0.0221421867183406,0.0552799398548316
1,"assault","tmean","males_65",10,0.033137753136491,-0.0442843734366813,0.110559879709663
1,"suicide","tmean","males_65",0,0,0,0
1,"suicide","tmean","males_65",1,-0.011341514455947,-0.0737561628770947,0.0510731339652008
1,"suicide","tmean","males_65",5,-0.0567075722797349,-0.368780814385474,0.255365669826004
1,"suicide","tmean","males_65",10,-0.11341514455947,-0.737561628770947,0.510731339652007
1,"All_violence","tmean","northeast",0,0,0,0
1,"All_violence","tmean","northeast",1,0.00251648638997999,-2.98311875883972e-05,0.00506280396754837
1,"All_violence","tmean","northeast",5,0.0125824319498999,-0.000149155937941986,0.0253140198377418
1,"All_violence","tmean","northeast",10,0.0251648638997998,-0.000298311875883969,0.0506280396754837
1,"assault","tmean","northeast",0,0,0,0
1,"assault","tmean","northeast",1,0.00272935888991512,0.00017430681469099,0.00528441096513924
1,"assault","tmean","northeast",5,0.0136467944495755,0.000871534073454951,0.0264220548256961
1,"assault","tmean","northeast",10,0.0272935888991511,0.0017430681469099,0.0528441096513924
1,"suicide","tmean","northeast",0,0,0,0
1,"suicide","tmean","northeast",1,0.00437802211541376,-0.0090450815509699,0.0178011257817974
1,"suicide","tmean","northeast",5,0.0218901105770688,-0.0452254077548495,0.089005628908987
1,"suicide","tmean","northeast",10,0.0437802211541375,-0.0904508155096989,0.178011257817974
1,"All_violence","tmean","northern_rockies_and_plains",0,0,0,0
1,"All_violence","tmean","northern_rockies_and_plains",1,0.00594231753099467,0.000262004536634186,0.0116226305253552
1,"All_violence","tmean","northern_rockies_and_plains",5,0.0297115876549733,0.00131002268317094,0.0581131526267757
1,"All_violence","tmean","northern_rockies_and_plains",10,0.0594231753099467,0.00262004536634187,0.116226305253552
1,"assault","tmean","northern_rockies_and_plains",0,0,0,0
1,"assault","tmean","northern_rockies_and_plains",1,0.00595152785521572,0.000290693087433633,0.0116123626229978
1,"assault","tmean","northern_rockies_and_plains",5,0.0297576392760785,0.00145346543716816,0.0580618131149889
1,"assault","tmean","northern_rockies_and_plains",10,0.0595152785521572,0.00290693087433631,0.116123626229978
1,"suicide","tmean","northern_rockies_and_plains",0,0,0,0
1,"suicide","tmean","northern_rockies_and_plains",1,0.0185939946857703,-0.0197183511624807,0.0569063405340212
1,"suicide","tmean","northern_rockies_and_plains",5,0.0929699734288513,-0.0985917558124036,0.284531702670106
1,"suicide","tmean","northern_rockies_and_plains",10,0.185939946857702,-0.197183511624807,0.569063405340212
1,"All_violence","tmean","northwest",0,0,0,0
1,"All_violence","tmean","northwest",1,-0.00804326181577857,-0.0170280416221743,0.000941517990617169
1,"All_violence","tmean","northwest",5,-0.0402163090788928,-0.0851402081108714,0.00470758995308584
1,"All_violence","tmean","northwest",10,-0.0804326181577857,-0.170280416221743,0.00941517990617169
1,"assault","tmean","northwest",0,0,0,0
1,"assault","tmean","northwest",1,-0.00642423406336817,-0.0151900562979641,0.00234158817122775
1,"assault","tmean","northwest",5,-0.0321211703168408,-0.0759502814898203,0.0117079408561387
1,"assault","tmean","northwest",10,-0.0642423406336817,-0.151900562979641,0.0234158817122775
1,"suicide","tmean","northwest",0,0,0,0
1,"suicide","tmean","northwest",1,-0.0464835853118246,-0.102774518342328,0.00980734771867846
1,"suicide","tmean","northwest",5,-0.232417926559123,-0.513872591711638,0.0490367385933923
1,"suicide","tmean","northwest",10,-0.464835853118246,-1.02774518342328,0.0980734771867844
1,"All_violence","tmean","ohio_valley",0,0,0,0
1,"All_violence","tmean","ohio_valley",1,0.00435836598938061,0.00236968485280483,0.00634704712595638
1,"All_violence","tmean","ohio_valley",5,0.021791829946903,0.0118484242640241,0.0317352356297819
1,"All_violence","tmean","ohio_valley",10,0.0435836598938061,0.0236968485280483,0.0634704712595638
1,"assault","tmean","ohio_valley",0,0,0,0
1,"assault","tmean","ohio_valley",1,0.00427599178191731,0.00229316535120586,0.00625881821262876
1,"assault","tmean","ohio_valley",5,0.0213799589095865,0.0114658267560293,0.0312940910631437
1,"assault","tmean","ohio_valley",10,0.0427599178191731,0.0229316535120586,0.0625881821262876
1,"suicide","tmean","ohio_valley",0,0,0,0
1,"suicide","tmean","ohio_valley",1,0.0106598000144072,-2.66960364998601e-05,0.0213462960653143
1,"suicide","tmean","ohio_valley",5,0.0532990000720361,-0.000133480182499306,0.106731480326571
1,"suicide","tmean","ohio_valley",10,0.106598000144072,-0.000266960364998597,0.213462960653143
1,"All_violence","tmean","south",0,0,0,0
1,"All_violence","tmean","south",1,0.00342803915744766,0.000523368243492323,0.006332710071403
1,"All_violence","tmean","south",5,0.0171401957872383,0.00261684121746161,0.031663550357015
1,"All_violence","tmean","south",10,0.0342803915744766,0.00523368243492323,0.06332710071403
1,"assault","tmean","south",0,0,0,0
1,"assault","tmean","south",1,0.00372671573024643,0.000841946911356627,0.00661148454913623
1,"assault","tmean","south",5,0.0186335786512321,0.00420973455678313,0.0330574227456811
1,"assault","tmean","south",10,0.0372671573024643,0.00841946911356627,0.0661148454913623
1,"suicide","tmean","south",0,0,0,0
1,"suicide","tmean","south",1,-0.00249179453555427,-0.0155051337699851,0.0105215446988766
1,"suicide","tmean","south",5,-0.0124589726777714,-0.0775256688499258,0.0526077234943831
1,"suicide","tmean","south",10,-0.0249179453555427,-0.155051337699851,0.105215446988766
1,"All_violence","tmean","southeast",0,0,0,0
1,"All_violence","tmean","southeast",1,0.00397683195773978,0.00175679978397994,0.00619686413149963
1,"All_violence","tmean","southeast",5,0.0198841597886989,0.00878399891989967,0.0309843206574981
1,"All_violence","tmean","southeast",10,0.0397683195773978,0.0175679978397994,0.0619686413149963
1,"assault","tmean","southeast",0,0,0,0
1,"assault","tmean","southeast",1,0.00373375495757411,0.00145620104053899,0.00601130887460922
1,"assault","tmean","southeast",5,0.0186687747878705,0.00728100520269492,0.0300565443730461
1,"assault","tmean","southeast",10,0.037337549575741,0.0145620104053899,0.0601130887460922
1,"suicide","tmean","southeast",0,0,0,0
1,"suicide","tmean","southeast",1,0.00614032920036501,-0.00141890509812092,0.0136995634988509
1,"suicide","tmean","southeast",5,0.030701646001825,-0.0070945254906046,0.0684978174942547
1,"suicide","tmean","southeast",10,0.0614032920036501,-0.0141890509812091,0.136995634988509
1,"All_violence","tmean","southwest",0,0,0,0
1,"All_violence","tmean","southwest",1,0.00780223819666803,0.0006035167658487,0.0150009596274874
1,"All_violence","tmean","southwest",5,0.03901119098334,0.00301758382924347,0.0750047981374366
1,"All_violence","tmean","southwest",10,0.0780223819666802,0.00603516765848697,0.150009596274873
1,"assault","tmean","southwest",0,0,0,0
1,"assault","tmean","southwest",1,0.00486367636025547,-0.00208643521871798,0.0118137879392289
1,"assault","tmean","southwest",5,0.0243183818012773,-0.0104321760935899,0.0590689396961444
1,"assault","tmean","southwest",10,0.0486367636025546,-0.0208643521871798,0.118137879392289
1,"suicide","tmean","southwest",0,0,0,0
1,"suicide","tmean","southwest",1,0.0378403334878339,-0.00127584885833167,0.0769565158339995
1,"suicide","tmean","southwest",5,0.18920166743917,-0.00637924429165823,0.384782579169997
1,"suicide","tmean","southwest",10,0.378403334878339,-0.0127584885833166,0.769565158339994
1,"All_violence","tmean","upper_midwest",0,0,0,0
1,"All_violence","tmean","upper_midwest",1,0.00201536498515673,-0.00156680749613315,0.00559753746644661
1,"All_violence","tmean","upper_midwest",5,0.0100768249257836,-0.00783403748066573,0.027987687332233
1,"All_violence","tmean","upper_midwest",10,0.0201536498515673,-0.0156680749613315,0.0559753746644661
1,"assault","tmean","upper_midwest",0,0,0,0
1,"assault","tmean","upper_midwest",1,0.00236359820587449,-0.00122970816330865,0.00595690457505764
1,"assault","tmean","upper_midwest",5,0.0118179910293724,-0.00614854081654326,0.0297845228752882
1,"assault","tmean","upper_midwest",10,0.0236359820587449,-0.0122970816330865,0.0595690457505764
1,"suicide","tmean","upper_midwest",0,0,0,0
1,"suicide","tmean","upper_midwest",1,0.0077041062411357,-0.0114019584357917,0.0268101709180631
1,"suicide","tmean","upper_midwest",5,0.0385205312056785,-0.0570097921789585,0.134050854590315
1,"suicide","tmean","upper_midwest",10,0.0770410624113569,-0.114019584357917,0.268101709180631
1,"All_violence","tmean","west",0,0,0,0
1,"All_violence","tmean","west",1,0.00142360717666529,-0.00870566386255444,0.011552878215885
1,"All_violence","tmean","west",5,0.00711803588332644,-0.0435283193127721,0.057764391079425
1,"All_violence","tmean","west",10,0.0142360717666529,-0.0870566386255444,0.11552878215885
1,"assault","tmean","west",0,0,0,0
1,"assault","tmean","west",1,0.00264665455146165,-0.00739068096565607,0.0126839900685794
1,"assault","tmean","west",5,0.0132332727573082,-0.0369534048282803,0.0634199503428968
1,"assault","tmean","west",10,0.0264665455146165,-0.0739068096565607,0.126839900685794
1,"suicide","tmean","west",0,0,0,0
1,"suicide","tmean","west",1,0.000401106260797951,-0.0793974053939399,0.0801996179155358
1,"suicide","tmean","west",5,0.0020055313039898,-0.396987026969699,0.400998089577679
1,"suicide","tmean","west",10,0.00401106260797959,-0.793974053939398,0.801996179155357
1,"All_violence","tmean","poverty1",0,0,0,0
1,"All_violence","tmean","poverty1",1,0.00228483438269827,-0.00220468855313714,0.00677435731853368
1,"All_violence","tmean","poverty1",5,0.0114241719134913,-0.0110234427656857,0.0338717865926683
1,"All_violence","tmean","poverty1",10,0.0228483438269827,-0.0220468855313714,0.0677435731853367
1,"assault","tmean","poverty1",0,0,0,0
1,"assault","tmean","poverty1",1,0.00347087979185203,-0.00103252929732508,0.00797428888102914
1,"assault","tmean","poverty1",5,0.0173543989592601,-0.00516264648662541,0.0398714444051456
1,"assault","tmean","poverty1",10,0.0347087979185203,-0.0103252929732508,0.0797428888102914
1,"suicide","tmean","poverty1",0,0,0,0
1,"suicide","tmean","poverty1",1,-0.00355595863851648,-0.0186553805677499,0.0115434632907169
1,"suicide","tmean","poverty1",5,-0.0177797931925824,-0.0932769028387494,0.0577173164535846
1,"suicide","tmean","poverty1",10,-0.0355595863851648,-0.186553805677499,0.115434632907169
1,"All_violence","tmean","poverty2",0,0,0,0
1,"All_violence","tmean","poverty2",1,0.00318083492991317,-7.51354270233785e-05,0.00643680528684973
1,"All_violence","tmean","poverty2",5,0.0159041746495658,-0.000375677135116891,0.0321840264342486
1,"All_violence","tmean","poverty2",10,0.0318083492991317,-0.000751354270233776,0.0643680528684972
1,"assault","tmean","poverty2",0,0,0,0
1,"assault","tmean","poverty2",1,0.00347811185031182,0.000204616263365433,0.0067516074372582
1,"assault","tmean","poverty2",5,0.017390559251559,0.00102308131682716,0.0337580371862909
1,"assault","tmean","poverty2",10,0.0347811185031182,0.00204616263365433,0.067516074372582
1,"suicide","tmean","poverty2",0,0,0,0
1,"suicide","tmean","poverty2",1,0.0126857363210679,-0.00120230236664771,0.0265737750087834
1,"suicide","tmean","poverty2",5,0.0634286816053393,-0.00601151183323853,0.132868875043917
1,"suicide","tmean","poverty2",10,0.126857363210679,-0.0120230236664771,0.265737750087834
1,"All_violence","tmean","poverty3",0,0,0,0
1,"All_violence","tmean","poverty3",1,0.00358756099645585,0.000847074349571197,0.00632804764334051
1,"All_violence","tmean","poverty3",5,0.0179378049822792,0.00423537174785598,0.0316402382167025
1,"All_violence","tmean","poverty3",10,0.0358756099645585,0.00847074349571197,0.0632804764334051
1,"assault","tmean","poverty3",0,0,0,0
1,"assault","tmean","poverty3",1,0.00334939621258829,0.000599576200260527,0.00609921622491605
1,"assault","tmean","poverty3",5,0.0167469810629414,0.00299788100130263,0.0304960811245802
1,"assault","tmean","poverty3",10,0.0334939621258828,0.00599576200260527,0.0609921622491604
1,"suicide","tmean","poverty3",0,0,0,0
1,"suicide","tmean","poverty3",1,0.0146605869867588,0.00130874716478147,0.0280124268087362
1,"suicide","tmean","poverty3",5,0.0733029349337941,0.00654373582390734,0.140062134043681
1,"suicide","tmean","poverty3",10,0.146605869867588,0.0130874716478147,0.280124268087362
1,"All_violence","tmean","poverty4",0,0,0,0
1,"All_violence","tmean","poverty4",1,0.00394157633845037,0.00120575815801681,0.00667739451888393
1,"All_violence","tmean","poverty4",5,0.0197078816922518,0.00602879079008402,0.0333869725944196
1,"All_violence","tmean","poverty4",10,0.0394157633845037,0.0120575815801681,0.0667739451888393
1,"assault","tmean","poverty4",0,0,0,0
1,"assault","tmean","poverty4",1,0.00417804188428878,0.00143690680646754,0.00691917696211002
1,"assault","tmean","poverty4",5,0.0208902094214438,0.00718453403233766,0.03459588481055
1,"assault","tmean","poverty4",10,0.0417804188428877,0.0143690680646753,0.0691917696211001
1,"suicide","tmean","poverty4",0,0,0,0
1,"suicide","tmean","poverty4",1,0.00201535517894451,-0.0118472864971984,0.0158779968550874
1,"suicide","tmean","poverty4",5,0.0100767758947225,-0.0592364324859918,0.0793899842754369
1,"suicide","tmean","poverty4",10,0.0201535517894451,-0.118472864971984,0.158779968550874
1,"All_violence","tmean","poverty5",0,0,0,0
1,"All_violence","tmean","poverty5",1,0.00690898052880767,0.00438833721495907,0.00942962384265627
1,"All_violence","tmean","poverty5",5,0.0345449026440383,0.0219416860747953,0.0471481192132812
1,"All_violence","tmean","poverty5",10,0.0690898052880766,0.0438833721495906,0.0942962384265626
1,"assault","tmean","poverty5",0,0,0,0
1,"assault","tmean","poverty5",1,0.00634785112863924,0.00383235776135473,0.00886334449592376
1,"assault","tmean","poverty5",5,0.0317392556431962,0.0191617888067736,0.0443167224796187
1,"assault","tmean","poverty5",10,0.0634785112863924,0.0383235776135472,0.0886334449592375
1,"suicide","tmean","poverty5",0,0,0,0
1,"suicide","tmean","poverty5",1,0.0148863828002628,0.000198489762656325,0.0295742758378693
1,"suicide","tmean","poverty5",5,0.074431914001314,0.000992448813281629,0.147871379189346
1,"suicide","tmean","poverty5",10,0.148863828002628,0.00198489762656329,0.295742758378692
1,"All_violence","tmean","education1",0,0,0,0
1,"All_violence","tmean","education1",1,0.00439783204860029,0.000676942595968258,0.00811872150123233
1,"All_violence","tmean","education1",5,0.0219891602430014,0.00338471297984129,0.0405936075061616
1,"All_violence","tmean","education1",10,0.0439783204860029,0.00676942595968259,0.0811872150123233
1,"assault","tmean","education1",0,0,0,0
1,"assault","tmean","education1",1,0.00438826807774521,0.000662718159622811,0.00811381799586761
1,"assault","tmean","education1",5,0.021941340388726,0.00331359079811405,0.040569089979338
1,"assault","tmean","education1",10,0.0438826807774521,0.0066271815962281,0.0811381799586761
1,"suicide","tmean","education1",0,0,0,0
1,"suicide","tmean","education1",1,0.00303555631865579,-0.0129966507910662,0.0190677634283778
1,"suicide","tmean","education1",5,0.0151777815932789,-0.0649832539553311,0.095338817141889
1,"suicide","tmean","education1",10,0.0303555631865578,-0.129966507910662,0.190677634283778
1,"All_violence","tmean","education2",0,0,0,0
1,"All_violence","tmean","education2",1,0.00205216006202488,-0.00110536428098391,0.00520968440503368
1,"All_violence","tmean","education2",5,0.0102608003101244,-0.00552682140491956,0.0260484220251684
1,"All_violence","tmean","education2",10,0.0205216006202488,-0.0110536428098391,0.0520968440503368
1,"assault","tmean","education2",0,0,0,0
1,"assault","tmean","education2",1,0.00249215656957504,-0.000682036214612327,0.00566634935376242
1,"assault","tmean","education2",5,0.0124607828478752,-0.00341018107306163,0.028331746768812
1,"assault","tmean","education2",10,0.0249215656957504,-0.00682036214612327,0.0566634935376241
1,"suicide","tmean","education2",0,0,0,0
1,"suicide","tmean","education2",1,0.00542357602560579,-0.00820895404827413,0.0190561060994857
1,"suicide","tmean","education2",5,0.0271178801280289,-0.0410447702413707,0.0952805304974285
1,"suicide","tmean","education2",10,0.0542357602560579,-0.0820895404827412,0.190561060994857
1,"All_violence","tmean","education3",0,0,0,0
1,"All_violence","tmean","education3",1,0.00380635417796542,0.00102015476561939,0.00659255359031146
1,"All_violence","tmean","education3",5,0.0190317708898271,0.00510077382809695,0.0329627679515572
1,"All_violence","tmean","education3",10,0.0380635417796542,0.0102015476561939,0.0659255359031145
1,"assault","tmean","education3",0,0,0,0
1,"assault","tmean","education3",1,0.00385328851771264,0.00105785709028741,0.00664871994513788
1,"assault","tmean","education3",5,0.0192664425885632,0.00528928545143702,0.0332435997256893
1,"assault","tmean","education3",10,0.0385328851771264,0.0105785709028741,0.0664871994513787
1,"suicide","tmean","education3",0,0,0,0
1,"suicide","tmean","education3",1,0.012635245650971,-0.00063915271257496,0.0259096440145169
1,"suicide","tmean","education3",5,0.063176228254855,-0.00319576356287478,0.129548220072585
1,"suicide","tmean","education3",10,0.12635245650971,-0.00639152712574956,0.259096440145169
1,"All_violence","tmean","education4",0,0,0,0
1,"All_violence","tmean","education4",1,0.00405944723673842,0.00139384243124679,0.00672505204223006
1,"All_violence","tmean","education4",5,0.0202972361836921,0.00696921215623392,0.0336252602111502
1,"All_violence","tmean","education4",10,0.0405944723673842,0.0139384243124679,0.0672505204223006
1,"assault","tmean","education4",0,0,0,0
